"10.18.2024","00.11.11","Mining","GOLD_INGOT","-16","160.0","Vault","Illiana1"
"10.18.2024","00.11.15","Mining","DIAMOND","-6","203.5856","Vault","Illiana1"
"10.18.2024","00.11.19","Mining","IRON_INGOT","-27","88.0929","Vault","Illiana1"
"10.18.2024","00.14.34","Mining","DIAMOND","-11","417.6049","Vault","Lo_C_L"
"10.18.2024","00.17.08","Mining","DIAMOND","-41","1553.0573","Vault","SAMICLOZ"
"10.18.2024","00.27.56","Mining","AMETHYST_SHARD","-8","151.4502","Vault","eejit325"
"10.18.2024","00.34.50","Mining","REDSTONE","-16","34.0705","Vault","furkan1453bjk"
"10.18.2024","00.34.51","Mining","REDSTONE","-8","16.8119","Vault","furkan1453bjk"
"10.18.2024","00.34.51","Mining","REDSTONE","-4","8.3512","Vault","furkan1453bjk"
"10.18.2024","00.34.52","Mining","REDSTONE","-1","2.0822","Vault","furkan1453bjk"
"10.18.2024","01.04.45","Mining","COPPER_INGOT","-64","253.2554","Vault","TrumpHimself"
"10.18.2024","01.04.46","Mining","COPPER_INGOT","-39","150.2361","Vault","TrumpHimself"
"10.18.2024","01.11.14","Mining","LAPIS_LAZULI","-64","112.855","Vault","TrumpHimself"
"10.18.2024","01.12.46","Mining","DIAMOND","-4","146.2302","Vault","TrumpHimself"
"10.18.2024","01.28.30","Mining","IRON_INGOT","-30","78.1431","Vault","SuitNtieRbbt"
"10.18.2024","01.50.36","Mining","COPPER_INGOT","-53","180.5264","Vault","TrumpHimself"
"10.18.2024","02.20.45","Mining","COPPER_INGOT","-64","239.4816","Vault","TrumpHimself"
"10.18.2024","02.20.45","Mining","COPPER_INGOT","-56","203.4516","Vault","TrumpHimself"
"10.18.2024","02.21.06","Mining","REDSTONE","-32","65.5374","Vault","TrumpHimself"
"10.18.2024","02.21.06","Mining","REDSTONE","-32","63.3805","Vault","TrumpHimself"
"10.18.2024","02.21.06","Mining","REDSTONE","-25","48.1044","Vault","TrumpHimself"
"10.18.2024","02.21.15","Mining","LAPIS_LAZULI","-64","119.6059","Vault","TrumpHimself"
"10.18.2024","02.21.15","Mining","LAPIS_LAZULI","-64","112.855","Vault","TrumpHimself"
"10.18.2024","02.21.32","Mining","GOLD_INGOT","-1","10.0","Vault","CookaMisPrime"
"10.18.2024","02.21.32","Mining","GOLD_INGOT","-1","10.0","Vault","CookaMisPrime"
